Serial_number:,,,,
2027505,,,,
Project ID:,,,,
NFY,,,,
Location:,,,,
CWS-NFY,,,,
LEVEL,,,,
UNIT: m,,,,
Offset: 0.000000 m,,,,
TEMPERATURE,,,,
UNIT: °C,,,,
Date,Time,ms,LEVEL,TEMPERATURE
2/11/2016,13:45:44,0,9.5798,14.387
2/11/2016,14:00:44,0,9.5799,14.735
2/11/2016,14:15:44,0,9.5788,14.539
2/11/2016,14:30:44,0,9.5798,14.277
2/11/2016,14:45:44,0,9.5798,14.281
2/11/2016,15:00:44,0,9.5805,14.441
2/11/2016,15:15:44,0,9.5812,14.589
2/11/2016,15:30:44,0,9.5827,14.546
2/11/2016,15:45:44,0,9.583,14.374
2/11/2016,16:00:44,0,9.5836,14.073
2/11/2016,16:15:44,0,9.5852,13.502
2/11/2016,16:30:44,0,9.5866,13.234
2/11/2016,16:45:44,0,9.5869,12.872
2/11/2016,17:00:44,0,9.5862,12.475
2/11/2016,17:15:44,0,9.587,12.015
2/11/2016,17:30:44,0,9.5881,11.613
2/11/2016,17:45:44,0,9.59,11.198
2/11/2016,18:00:44,0,9.5922,10.833
2/11/2016,18:15:44,0,9.595,10.567
2/11/2016,18:30:44,0,9.5965,10.235
2/11/2016,18:45:44,0,9.5984,9.9
2/11/2016,19:00:44,0,9.5991,9.808
2/11/2016,19:15:44,0,9.6008,9.702
2/11/2016,19:30:44,0,9.6012,9.308
2/11/2016,19:45:44,0,9.6012,9.224
2/11/2016,20:00:44,0,9.601,8.822
2/11/2016,20:15:44,0,9.6011,8.703
2/11/2016,20:30:44,0,9.6029,8.7
2/11/2016,20:45:44,0,9.6032,8.536
2/11/2016,21:00:44,0,9.6036,8.383
2/11/2016,21:15:44,0,9.6044,8.303
2/11/2016,21:30:44,0,9.6051,8.052
2/11/2016,21:45:44,0,9.6051,7.983
2/11/2016,22:00:44,0,9.6054,7.764
2/11/2016,22:15:44,0,9.6062,7.59
2/11/2016,22:30:44,0,9.6069,7.531
2/11/2016,22:45:44,0,9.6063,7.401
2/11/2016,23:00:44,0,9.6053,7.215
2/11/2016,23:15:44,0,9.6075,6.993
2/11/2016,23:30:44,0,9.6096,6.883
2/11/2016,23:45:44,0,9.6105,6.797
2/12/2016,0:00:44,0,9.6113,6.591
2/12/2016,0:15:44,0,9.6112,6.513
2/12/2016,0:30:44,0,9.6102,6.38
2/12/2016,0:45:44,0,9.6111,6.18
2/12/2016,1:00:44,0,9.6113,5.939
2/12/2016,1:15:44,0,9.6107,5.859
2/12/2016,1:30:44,0,9.6116,5.81
2/12/2016,1:45:44,0,9.6123,5.706
2/12/2016,2:00:44,0,9.6131,5.646
2/12/2016,2:15:44,0,9.6139,5.441
2/12/2016,2:30:44,0,9.6131,5.307
2/12/2016,2:45:44,0,9.6122,5.251
2/12/2016,3:00:44,0,9.6109,4.993
2/12/2016,3:15:44,0,9.6094,4.945
2/12/2016,3:30:44,0,9.6095,4.83
2/12/2016,3:45:44,0,9.6097,4.828
2/12/2016,4:00:44,0,9.61,4.675
2/12/2016,4:15:44,0,9.61,4.649
2/12/2016,4:30:44,0,9.611,4.598
2/12/2016,4:45:44,0,9.6107,4.416
2/12/2016,5:00:44,0,9.6106,4.33
2/12/2016,5:15:44,0,9.6113,4.122
2/12/2016,5:30:44,0,9.6116,4.099
2/12/2016,5:45:44,0,9.6118,3.978
2/12/2016,6:00:44,0,9.6126,3.947
2/12/2016,6:15:44,0,9.6128,3.869
2/12/2016,6:30:44,0,9.6131,3.678
2/12/2016,6:45:44,0,9.6135,3.637
2/12/2016,7:00:44,0,9.6138,3.673
2/12/2016,7:15:44,0,9.6123,3.75
2/12/2016,7:30:44,0,9.6115,4.875
2/12/2016,7:45:44,0,9.6121,5.011
2/12/2016,8:00:44,0,9.6126,6.908
2/12/2016,8:15:44,0,9.6128,8.164
2/12/2016,8:30:44,0,9.6118,8.699
2/12/2016,8:45:44,0,9.6116,9.144
2/12/2016,9:00:44,0,9.6122,9.134
2/12/2016,9:15:44,0,9.6107,8.914
2/12/2016,9:30:44,0,9.6105,9.549
2/12/2016,9:45:44,0,9.6105,10.042
2/12/2016,10:00:44,0,9.6106,10.501
2/12/2016,10:15:44,0,9.6112,10.703
2/12/2016,10:30:44,0,9.6115,10.861
2/12/2016,10:45:44,0,9.6115,11.044
2/12/2016,11:00:44,0,9.611,11.714
2/12/2016,11:15:44,0,9.6093,12.64
2/12/2016,11:30:44,0,9.6079,12.82
2/12/2016,11:45:44,0,9.6067,12.818
2/12/2016,12:00:44,0,9.6029,12.753
2/12/2016,12:15:44,0,9.6007,13.326
2/12/2016,12:30:44,0,9.5978,13.495
2/12/2016,12:45:44,0,9.5958,14.1
2/12/2016,13:00:44,0,9.5924,14.572
2/12/2016,13:15:44,0,9.5907,14.799
2/12/2016,13:30:44,0,9.589,14.855
2/12/2016,13:45:44,0,9.5876,14.756
2/12/2016,14:00:44,0,9.5867,14.765
2/12/2016,14:15:44,0,9.5857,14.838
2/12/2016,14:30:44,0,9.5874,15.288
2/12/2016,14:45:44,0,9.5862,14.755
2/12/2016,15:00:44,0,9.5845,14.694
2/12/2016,15:15:44,0,9.5848,14.426
2/12/2016,15:30:44,0,9.5853,14.119
2/12/2016,15:45:44,0,9.5856,14.115
2/12/2016,16:00:44,0,9.5871,13.884
2/12/2016,16:15:44,0,9.5866,13.383
2/12/2016,16:30:44,0,9.5871,12.979
2/12/2016,16:45:44,0,9.5868,12.566
2/12/2016,17:00:44,0,9.5881,12.079
2/12/2016,17:15:44,0,9.5904,11.76
2/12/2016,17:30:44,0,9.5906,11.201
2/12/2016,17:45:44,0,9.5914,11.031
2/12/2016,18:00:44,0,9.5924,10.892
2/12/2016,18:15:44,0,9.5945,10.577
2/12/2016,18:30:44,0,9.5968,10.31
2/12/2016,18:45:44,0,9.5978,10.014
2/12/2016,19:00:44,0,9.599,9.687
2/12/2016,19:15:44,0,9.5994,9.468
2/12/2016,19:30:44,0,9.6006,9.447
2/12/2016,19:45:44,0,9.6014,9.171
2/12/2016,20:00:44,0,9.6016,9.1
2/12/2016,20:15:44,0,9.6036,8.874
2/12/2016,20:30:44,0,9.6042,8.666
2/12/2016,20:45:44,0,9.6054,8.601
2/12/2016,21:00:44,0,9.6066,8.463
2/12/2016,21:15:44,0,9.6071,8.217
2/12/2016,21:30:44,0,9.606,8.108
2/12/2016,21:45:44,0,9.6064,7.981
2/12/2016,22:00:44,0,9.6076,7.762
2/12/2016,22:15:44,0,9.6072,7.723
2/12/2016,22:30:44,0,9.6057,7.634
2/12/2016,22:45:44,0,9.6068,7.53
2/12/2016,23:00:44,0,9.6068,7.522
2/12/2016,23:15:44,0,9.6073,7.532
2/12/2016,23:30:44,0,9.6086,7.482
2/12/2016,23:45:44,0,9.608,7.295
2/13/2016,0:00:44,0,9.6065,7.092
2/13/2016,0:15:44,0,9.6076,6.983
2/13/2016,0:30:44,0,9.6084,6.884
2/13/2016,0:45:44,0,9.6068,6.672
2/13/2016,1:00:44,0,9.6079,6.547
2/13/2016,1:15:44,0,9.6098,6.477
2/13/2016,1:30:44,0,9.6089,6.149
2/13/2016,1:45:44,0,9.6092,5.86
2/13/2016,2:00:44,0,9.6095,5.746
2/13/2016,2:15:44,0,9.6119,5.687
2/13/2016,2:30:44,0,9.6107,5.516
2/13/2016,2:45:44,0,9.6115,5.296
2/13/2016,3:00:44,0,9.6109,5.023
2/13/2016,3:15:44,0,9.6097,5.05
2/13/2016,3:30:44,0,9.6094,4.805
2/13/2016,3:45:44,0,9.6099,4.842
2/13/2016,4:00:44,0,9.6115,4.801
2/13/2016,4:15:44,0,9.6114,4.547
2/13/2016,4:30:44,0,9.612,4.649
2/13/2016,4:45:44,0,9.6117,4.428
2/13/2016,5:00:44,0,9.6143,4.349
2/13/2016,5:15:44,0,9.615,4.365
2/13/2016,5:30:44,0,9.6185,4.342
2/13/2016,5:45:44,0,9.6187,4.206
2/13/2016,6:00:44,0,9.6217,4.03
2/13/2016,6:15:44,0,9.6221,3.876
2/13/2016,6:30:44,0,9.6202,3.615
2/13/2016,6:45:44,0,9.6193,3.376
2/13/2016,7:00:44,0,9.6217,3.644
2/13/2016,7:15:44,0,9.6252,3.558
2/13/2016,7:30:44,0,9.628,3.514
2/13/2016,7:45:44,0,9.6287,3.425
2/13/2016,8:00:44,0,9.6266,3.361
2/13/2016,8:15:44,0,9.6264,4.229
2/13/2016,8:30:44,0,9.6247,4.774
2/13/2016,8:45:44,0,9.6261,5.676
2/13/2016,9:00:44,0,9.6248,5.984
2/13/2016,9:15:44,0,9.6253,5.931
2/13/2016,9:30:44,0,9.624,7.941
2/13/2016,9:45:44,0,9.6235,8.477
2/13/2016,10:00:44,0,9.6202,8.89
2/13/2016,10:15:44,0,9.6202,9.355
2/13/2016,10:30:44,0,9.6196,10.086
2/13/2016,10:45:44,0,9.6169,10.18
2/13/2016,11:00:44,0,9.6151,10.639
2/13/2016,11:15:44,0,9.6142,11.531
2/13/2016,11:30:44,0,9.6139,11.571
2/13/2016,11:45:44,0,9.6126,11.958
2/13/2016,12:00:44,0,9.6117,12.004
2/13/2016,12:15:44,0,9.6112,12.44
2/13/2016,12:30:44,0,9.6082,12.301
2/13/2016,12:45:44,0,9.6039,12.903
2/13/2016,13:00:44,0,9.5991,13.389
2/13/2016,13:15:44,0,9.5955,13.833
2/13/2016,13:30:44,0,9.594,14.004
2/13/2016,13:45:44,0,9.5928,14.324
2/13/2016,14:00:44,0,9.5914,14.599
2/13/2016,14:15:44,0,9.5925,14.6
2/13/2016,14:30:44,0,9.5917,14.972
2/13/2016,14:45:44,0,9.59,15.042
2/13/2016,15:00:44,0,9.5891,14.885
2/13/2016,15:15:44,0,9.5885,15.139
2/13/2016,15:30:44,0,9.5884,15.076
2/13/2016,15:45:44,0,9.5908,14.545
2/13/2016,16:00:44,0,9.5917,14.4
2/13/2016,16:15:44,0,9.5924,13.87
2/13/2016,16:30:44,0,9.5947,13.076
2/13/2016,16:45:44,0,9.5961,12.511
2/13/2016,17:00:44,0,9.5955,12.214
2/13/2016,17:15:44,0,9.597,11.916
2/13/2016,17:30:44,0,9.5967,11.592
2/13/2016,17:45:44,0,9.5977,11.405
2/13/2016,18:00:44,0,9.5996,10.899
2/13/2016,18:15:44,0,9.6031,10.494
2/13/2016,18:30:44,0,9.6038,10.312
2/13/2016,18:45:44,0,9.6065,10.176
2/13/2016,19:00:44,0,9.6071,9.832
2/13/2016,19:15:44,0,9.6088,9.609
2/13/2016,19:30:44,0,9.6118,9.45
2/13/2016,19:45:44,0,9.6134,9.143
2/13/2016,20:00:44,0,9.6163,9.153
2/13/2016,20:15:44,0,9.6155,8.788
2/13/2016,20:30:44,0,9.6152,8.876
2/13/2016,20:45:44,0,9.6185,8.703
2/13/2016,21:00:44,0,9.6182,8.497
2/13/2016,21:15:44,0,9.6231,8.431
2/13/2016,21:30:44,0,9.6247,8.133
2/13/2016,21:45:44,0,9.6256,8.109
2/13/2016,22:00:44,0,9.6251,8.074
2/13/2016,22:15:44,0,9.6259,8.037
2/13/2016,22:30:44,0,9.6236,8.001
2/13/2016,22:45:44,0,9.6267,8.063
2/13/2016,23:00:44,0,9.6258,7.738
2/13/2016,23:15:44,0,9.6275,7.864
2/13/2016,23:30:44,0,9.626,7.718
2/13/2016,23:45:44,0,9.6261,7.598
2/14/2016,0:00:44,0,9.6264,7.417
2/14/2016,0:15:44,0,9.6284,7.313
2/14/2016,0:30:44,0,9.6313,7.239
2/14/2016,0:45:44,0,9.6271,7.056
2/14/2016,1:00:44,0,9.6286,6.949
2/14/2016,1:15:44,0,9.6252,6.805
2/14/2016,1:30:44,0,9.6257,6.698
2/14/2016,1:45:44,0,9.6228,6.451
2/14/2016,2:00:44,0,9.6253,6.359
2/14/2016,2:15:44,0,9.6245,6.166
2/14/2016,2:30:44,0,9.6279,6.005
2/14/2016,2:45:44,0,9.6294,6.023
2/14/2016,3:00:44,0,9.627,5.796
2/14/2016,3:15:44,0,9.6243,5.774
2/14/2016,3:30:44,0,9.6277,5.626
2/14/2016,3:45:44,0,9.6304,5.547
2/14/2016,4:00:44,0,9.6287,5.344
2/14/2016,4:15:44,0,9.6295,5.258
2/14/2016,4:30:44,0,9.6284,5.268
2/14/2016,4:45:44,0,9.6285,5.169
2/14/2016,5:00:44,0,9.6291,5.141
2/14/2016,5:15:44,0,9.6264,5.092
2/14/2016,5:30:44,0,9.6259,5.003
2/14/2016,5:45:44,0,9.6226,4.906
2/14/2016,6:00:44,0,9.6216,4.788
2/14/2016,6:15:44,0,9.6248,4.848
2/14/2016,6:30:44,0,9.6243,4.792
2/14/2016,6:45:44,0,9.6211,4.734
2/14/2016,7:00:44,0,9.6232,4.693
2/14/2016,7:15:44,0,9.6252,4.624
2/14/2016,7:30:44,0,9.6271,4.66
2/14/2016,7:45:44,0,9.6311,4.535
2/14/2016,8:00:44,0,9.6323,4.614
2/14/2016,8:15:44,0,9.6307,4.899
2/14/2016,8:30:44,0,9.6296,5.135
2/14/2016,8:45:44,0,9.6274,5.303
2/14/2016,9:00:44,0,9.6273,5.91
2/14/2016,9:15:44,0,9.6269,6.521
2/14/2016,9:30:44,0,9.6282,7.339
2/14/2016,9:45:44,0,9.6325,7.791
2/14/2016,10:00:44,0,9.633,8.552
2/14/2016,10:15:44,0,9.6347,9.223
2/14/2016,10:30:44,0,9.636,10.091
2/14/2016,10:45:44,0,9.6357,10.594
2/14/2016,11:00:44,0,9.628,11.015
2/14/2016,11:15:44,0,9.6267,11.843
2/14/2016,11:30:44,0,9.6227,12.1
2/14/2016,11:45:44,0,9.6233,12.713
2/14/2016,12:00:44,0,9.6175,12.97
2/14/2016,12:15:44,0,9.6135,13.703
2/14/2016,12:30:44,0,9.6101,14.06
2/14/2016,12:45:44,0,9.6097,14.665
2/14/2016,13:00:44,0,9.6088,15.54
2/14/2016,13:15:44,0,9.6059,15.86
2/14/2016,13:30:44,0,9.6043,16.476
2/14/2016,13:45:44,0,9.6056,18.139
2/14/2016,14:00:44,0,9.6073,18.331
2/14/2016,14:15:44,0,9.6074,18.472
2/14/2016,14:30:44,0,9.6075,18.418
2/14/2016,14:45:44,0,9.6067,18.465
2/14/2016,15:00:44,0,9.6074,18.518
2/14/2016,15:15:44,0,9.6044,18.692
2/14/2016,15:30:44,0,9.6038,19.107
2/14/2016,15:45:44,0,9.6042,18.747
2/14/2016,16:00:44,0,9.6069,18.026
2/14/2016,16:15:44,0,9.6049,16.661
2/14/2016,16:30:44,0,9.6022,15.99
2/14/2016,16:45:44,0,9.6028,15.406
2/14/2016,17:00:44,0,9.6063,14.727
2/14/2016,17:15:44,0,9.6078,14.136
2/14/2016,17:30:44,0,9.6095,13.666
2/14/2016,17:45:44,0,9.6061,13.097
2/14/2016,18:00:44,0,9.6067,12.43
2/14/2016,18:15:44,0,9.6131,12.127
2/14/2016,18:30:44,0,9.6167,11.869
2/14/2016,18:45:44,0,9.6147,11.453
2/14/2016,19:00:44,0,9.6135,11.013
2/14/2016,19:15:44,0,9.6131,10.843
2/14/2016,19:30:44,0,9.6147,10.598
2/14/2016,19:45:44,0,9.6129,10.416
2/14/2016,20:00:44,0,9.6136,10.409
2/14/2016,20:15:44,0,9.6149,10.26
2/14/2016,20:30:44,0,9.6137,10.156
2/14/2016,20:45:44,0,9.6141,10.123
2/14/2016,21:00:44,0,9.6137,9.994
2/14/2016,21:15:44,0,9.6159,9.906
2/14/2016,21:30:44,0,9.6122,9.822
2/14/2016,21:45:44,0,9.6159,9.656
2/14/2016,22:00:44,0,9.617,9.485
2/14/2016,22:15:44,0,9.6188,9.279
2/14/2016,22:30:44,0,9.6139,9.19
2/14/2016,22:45:44,0,9.6135,9.116
2/14/2016,23:00:44,0,9.6109,8.997
2/14/2016,23:15:44,0,9.6167,8.92
2/14/2016,23:30:44,0,9.6207,8.866
2/14/2016,23:45:44,0,9.6155,8.71
2/15/2016,0:00:44,0,9.6131,8.599
2/15/2016,0:15:44,0,9.6142,8.476
2/15/2016,0:30:44,0,9.6157,8.31
2/15/2016,0:45:44,0,9.6144,8.103
2/15/2016,1:00:44,0,9.6119,7.952
2/15/2016,1:15:44,0,9.6118,7.978
2/15/2016,1:30:44,0,9.6156,7.966
2/15/2016,1:45:44,0,9.6128,7.944
2/15/2016,2:00:44,0,9.6106,7.916
2/15/2016,2:15:44,0,9.6108,7.913
2/15/2016,2:30:44,0,9.6098,7.768
2/15/2016,2:45:44,0,9.608,7.766
2/15/2016,3:00:44,0,9.6063,7.657
2/15/2016,3:15:44,0,9.604,7.455
2/15/2016,3:30:44,0,9.603,7.359
2/15/2016,3:45:44,0,9.6001,7.271
2/15/2016,4:00:44,0,9.6012,7.155
2/15/2016,4:15:44,0,9.6011,7.042
2/15/2016,4:30:44,0,9.6009,7
2/15/2016,4:45:44,0,9.5998,6.909
2/15/2016,5:00:44,0,9.5989,6.708
2/15/2016,5:15:44,0,9.5999,6.638
2/15/2016,5:30:44,0,9.6001,6.548
2/15/2016,5:45:44,0,9.6,6.424
2/15/2016,6:00:44,0,9.6016,6.159
2/15/2016,6:15:44,0,9.6032,5.839
2/15/2016,6:30:44,0,9.6011,5.576
2/15/2016,6:45:44,0,9.6013,5.74
2/15/2016,7:00:44,0,9.6025,5.469
2/15/2016,7:15:44,0,9.601,5.537
2/15/2016,7:30:44,0,9.6044,5.526
2/15/2016,7:45:44,0,9.6057,5.538
2/15/2016,8:00:44,0,9.6063,5.344
2/15/2016,8:15:44,0,9.604,5.363
2/15/2016,8:30:44,0,9.6053,5.477
2/15/2016,8:45:44,0,9.6034,5.334
2/15/2016,9:00:44,0,9.604,5.505
2/15/2016,9:15:44,0,9.6015,6.142
2/15/2016,9:30:44,0,9.6028,9.008
2/15/2016,9:45:44,0,9.6042,8.847
2/15/2016,10:00:44,0,9.6045,9.451
2/15/2016,10:15:44,0,9.6025,10.221
2/15/2016,10:30:44,0,9.5988,11.449
2/15/2016,10:45:44,0,9.5976,11.161
2/15/2016,11:00:44,0,9.5946,12.174
2/15/2016,11:15:44,0,9.5919,12.973
2/15/2016,11:30:44,0,9.589,13.438
2/15/2016,11:45:44,0,9.5876,14.325
2/15/2016,12:00:44,0,9.5845,14.854
2/15/2016,12:15:44,0,9.5796,16.049
2/15/2016,12:30:44,0,9.5766,18.502
2/15/2016,12:45:44,0,9.5758,19.036
2/15/2016,13:00:44,0,9.5753,19.791
2/15/2016,13:15:44,0,9.573,19.26
2/15/2016,13:30:44,0,9.5726,19.393
2/15/2016,13:45:44,0,9.5693,19.968
2/15/2016,14:00:44,0,9.5689,20.035
2/15/2016,14:15:44,0,9.5661,19.905
2/15/2016,14:30:44,0,9.5671,20.586
2/15/2016,14:45:44,0,9.5658,20.592
2/15/2016,15:00:44,0,9.5635,19.98
2/15/2016,15:15:44,0,9.5627,18.415
2/15/2016,15:30:44,0,9.5608,17.567
2/15/2016,15:45:44,0,9.5589,17.082
2/15/2016,16:00:44,0,9.5587,16.611
2/15/2016,16:15:44,0,9.5596,16.094
2/15/2016,16:30:44,0,9.5593,15.248
2/15/2016,16:45:44,0,9.5605,14.566
2/15/2016,17:00:44,0,9.5608,13.944
2/15/2016,17:15:44,0,9.5622,13.584
2/15/2016,17:30:44,0,9.5647,13.24
2/15/2016,17:45:44,0,9.5657,12.982
2/15/2016,18:00:44,0,9.5656,12.599
2/15/2016,18:15:44,0,9.5671,12.212
2/15/2016,18:30:44,0,9.5685,12.064
2/15/2016,18:45:44,0,9.5687,11.547
2/15/2016,19:00:44,0,9.5689,11.371
2/15/2016,19:15:44,0,9.5677,11.034
2/15/2016,19:30:44,0,9.5685,10.765
2/15/2016,19:45:44,0,9.5704,10.598
2/15/2016,20:00:44,0,9.5722,10.35
2/15/2016,20:15:44,0,9.5732,10.236
2/15/2016,20:30:44,0,9.5732,9.985
2/15/2016,20:45:44,0,9.5736,9.749
2/15/2016,21:00:44,0,9.5748,9.88
2/15/2016,21:15:44,0,9.574,10.443
2/15/2016,21:30:44,0,9.5761,10.452
2/15/2016,21:45:44,0,9.5748,10.646
2/15/2016,22:00:44,0,9.5719,10.797
2/15/2016,22:15:44,0,9.5723,11.626
2/15/2016,22:30:44,0,9.5712,10.814
2/15/2016,22:45:44,0,9.5686,10.599
2/15/2016,23:00:44,0,9.5684,11.403
2/15/2016,23:15:44,0,9.5696,11.883
2/15/2016,23:30:44,0,9.5722,11.39
2/15/2016,23:45:44,0,9.5725,11.084
2/16/2016,0:00:44,0,9.571,10.583
2/16/2016,0:15:44,0,9.5717,10.678
2/16/2016,0:30:44,0,9.5687,11.029
2/16/2016,0:45:44,0,9.57,11.38
2/16/2016,1:00:44,0,9.5704,10.917
2/16/2016,1:15:44,0,9.5702,10.096
2/16/2016,1:30:44,0,9.5675,9.584
2/16/2016,1:45:44,0,9.5663,9.825
2/16/2016,2:00:44,0,9.5666,10.497
2/16/2016,2:15:44,0,9.5659,10.553
2/16/2016,2:30:44,0,9.5651,10.668
2/16/2016,2:45:44,0,9.5653,9.973
2/16/2016,3:00:44,0,9.5635,9.773
2/16/2016,3:15:44,0,9.5595,9.484
2/16/2016,3:30:44,0,9.5606,9.218
2/16/2016,3:45:44,0,9.5598,9.834
2/16/2016,4:00:44,0,9.5579,10.055
2/16/2016,4:15:44,0,9.5588,9.085
2/16/2016,4:30:44,0,9.5594,8.332
2/16/2016,4:45:44,0,9.5587,8.26
2/16/2016,5:00:44,0,9.5567,8.064
2/16/2016,5:15:44,0,9.556,8.129
2/16/2016,5:30:44,0,9.5549,8.879
2/16/2016,5:45:44,0,9.5567,9.311
2/16/2016,6:00:44,0,9.5563,8.561
2/16/2016,6:15:44,0,9.5551,7.827
2/16/2016,6:30:44,0,9.5553,7.93
2/16/2016,6:45:44,0,9.5543,7.763
2/16/2016,7:00:44,0,9.5549,7.592
2/16/2016,7:15:44,0,9.5571,7.047
2/16/2016,7:30:44,0,9.5583,6.708
2/16/2016,7:45:44,0,9.5577,6.431
2/16/2016,8:00:44,0,9.5589,6.363
2/16/2016,8:15:44,0,9.5591,6.378
2/16/2016,8:30:44,0,9.5585,6.304
2/16/2016,8:45:44,0,9.5555,6.494
2/16/2016,9:00:44,0,9.5542,6.964
2/16/2016,9:15:44,0,9.5514,8.335
2/16/2016,9:30:44,0,9.5508,12.167
2/16/2016,9:45:44,0,9.5499,12.103
2/16/2016,10:00:44,0,9.5484,11.982
2/16/2016,10:15:44,0,9.5464,12.592
2/16/2016,10:30:44,0,9.5427,13.421
2/16/2016,10:45:44,0,9.5402,13.782
2/16/2016,11:00:44,0,9.5367,13.76
2/16/2016,11:15:44,0,9.5363,14.194
2/16/2016,11:30:44,0,9.5354,14.871
2/16/2016,11:45:44,0,9.532,14.747
2/16/2016,12:00:44,0,9.5286,14.996
2/16/2016,12:15:44,0,9.5274,15.178
2/16/2016,12:30:44,0,9.5223,15.726
2/16/2016,12:45:44,0,9.5208,15.886
2/16/2016,13:00:44,0,9.5176,16.296
2/16/2016,13:15:44,0,9.5161,16.337
2/16/2016,13:30:44,0,9.5148,16.341
2/16/2016,13:45:44,0,9.5129,16.506
2/16/2016,14:00:44,0,9.5107,16.843
2/16/2016,14:15:44,0,9.5089,17.159
2/16/2016,14:30:44,0,9.509,17.881
2/16/2016,14:45:44,0,9.5066,17.762
2/16/2016,15:00:44,0,9.5026,17.421
2/16/2016,15:15:44,0,9.5001,16.744
2/16/2016,15:30:44,0,9.4961,15.934
2/16/2016,15:45:44,0,9.493,16.105
2/16/2016,16:00:44,0,9.4924,15.722
2/16/2016,16:15:44,0,9.4905,15.235
2/16/2016,16:30:44,0,9.4887,14.742
2/16/2016,16:45:44,0,9.4886,14.304
2/16/2016,17:00:44,0,9.4873,13.752
2/16/2016,17:15:44,0,9.4871,13.378
2/16/2016,17:30:44,0,9.4864,13.087
2/16/2016,17:45:44,0,9.4851,12.847
2/16/2016,18:00:44,0,9.4847,12.438
2/16/2016,18:15:44,0,9.4845,12.109
2/16/2016,18:30:44,0,9.4838,11.927
2/16/2016,18:45:44,0,9.4841,11.523
2/16/2016,19:00:44,0,9.4818,11.212
2/16/2016,19:15:44,0,9.4798,11.005
2/16/2016,19:30:44,0,9.4791,11.073
2/16/2016,19:45:44,0,9.479,10.978
2/16/2016,20:00:44,0,9.4776,10.792
2/16/2016,20:15:44,0,9.4781,10.586
2/16/2016,20:30:44,0,9.4789,10.531
2/16/2016,20:45:44,0,9.4797,10.422
2/16/2016,21:00:44,0,9.4786,10.355
2/16/2016,21:15:44,0,9.4767,10.079
2/16/2016,21:30:44,0,9.4715,9.688
2/16/2016,21:45:44,0,9.4706,9.745
2/16/2016,22:00:44,0,9.4709,9.797
2/16/2016,22:15:44,0,9.4713,9.731
2/16/2016,22:30:44,0,9.4713,9.596
2/16/2016,22:45:44,0,9.4687,9.49
2/16/2016,23:00:44,0,9.4663,9.114
2/16/2016,23:15:44,0,9.4656,9.103
2/16/2016,23:30:44,0,9.4621,9.179
2/16/2016,23:45:44,0,9.4609,9.227
2/17/2016,0:00:44,0,9.4548,10.701
2/17/2016,0:15:44,0,9.4564,11.334
2/17/2016,0:30:44,0,9.4582,10.391
2/17/2016,0:45:44,0,9.4586,9.893
2/17/2016,1:00:44,0,9.4551,9.593
2/17/2016,1:15:44,0,9.4572,9.467
2/17/2016,1:30:44,0,9.4607,9.286
2/17/2016,1:45:44,0,9.4591,8.933
2/17/2016,2:00:44,0,9.4545,8.705
2/17/2016,2:15:44,0,9.4564,8.682
2/17/2016,2:30:44,0,9.4575,8.632
2/17/2016,2:45:44,0,9.4596,8.526
2/17/2016,3:00:44,0,9.4564,8.327
2/17/2016,3:15:44,0,9.4507,8.263
2/17/2016,3:30:44,0,9.4538,8.247
2/17/2016,3:45:44,0,9.4458,8.086
2/17/2016,4:00:44,0,9.4406,8.172
2/17/2016,4:15:44,0,9.4376,8.111
2/17/2016,4:30:44,0,9.4346,8.025
2/17/2016,4:45:44,0,9.4328,8.017
2/17/2016,5:00:44,0,9.4337,7.953
2/17/2016,5:15:44,0,9.4343,7.987
2/17/2016,5:30:44,0,9.4331,7.957
2/17/2016,5:45:44,0,9.4348,7.861
2/17/2016,6:00:44,0,9.4329,7.616
2/17/2016,6:15:44,0,9.4364,7.665
2/17/2016,6:30:44,0,9.4344,7.615
2/17/2016,6:45:44,0,9.4347,7.698
2/17/2016,7:00:44,0,9.4381,7.564
2/17/2016,7:15:44,0,9.4375,7.801
2/17/2016,7:30:44,0,9.4353,8.208
2/17/2016,7:45:44,0,9.4372,8.401
2/17/2016,8:00:44,0,9.4412,8.836
2/17/2016,8:15:44,0,9.4492,9.145
2/17/2016,8:30:44,0,9.4554,9.6
2/17/2016,8:45:44,0,9.4528,9.588
2/17/2016,9:00:44,0,9.4545,9.498
2/17/2016,9:15:44,0,9.451,9.359
2/17/2016,9:30:44,0,9.4493,9.22
2/17/2016,9:45:44,0,9.4452,9.232
2/17/2016,10:00:44,0,9.4453,9.11
2/17/2016,10:15:44,0,9.4503,9.15
2/17/2016,10:30:44,0,9.4452,9.168
2/17/2016,10:45:44,0,9.4425,9.168
2/17/2016,11:00:44,0,9.4351,9.375
2/17/2016,11:15:44,0,9.43,9.599
2/17/2016,11:30:44,0,9.425,9.958
2/17/2016,11:45:44,0,9.4192,10.391
2/17/2016,12:00:44,0,9.4155,10.774
2/17/2016,12:15:44,0,9.4108,11.195
2/17/2016,12:30:44,0,9.4097,11.48
2/17/2016,12:45:44,0,9.4046,11.793
2/17/2016,13:00:44,0,9.401,11.956
2/17/2016,13:15:44,0,9.3998,11.973
2/17/2016,13:30:44,0,9.3974,11.72
2/17/2016,13:45:44,0,9.3948,11.392
2/17/2016,14:00:44,0,9.3956,11.227
2/17/2016,14:15:44,0,9.393,11.277
